Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
121	8.223505	7.975231	2.482733	0.1000
122	7.934643	7.814668	1.199748	0.1000
123	8.373369	7.713889	6.594799	0.1000
124	7.922054	7.797888	1.241666	0.1000
125	8.002759	7.893687	1.090714	0.1000
126	8.269006	7.936632	3.323740	0.1000
127	7.701997	7.646108	0.558889	0.1000
128	7.769461	7.605738	1.637222	0.1000
129	7.691610	7.640729	0.508808	0.1000
130	7.720119	7.506358	2.137608	0.1000
131	7.700276	7.590504	1.097718	0.1000
132	7.630887	7.509363	1.215242	0.1000
133	7.643372	7.544537	0.988352	0.1000
134	7.540324	7.478631	0.616925	0.1000
135	9.946299	7.428023	25.182767	0.1000
136	8.423272	7.570970	8.523027	0.1000
137	7.547157	7.487244	0.599129	0.1000
138	7.499012	7.436775	0.622363	0.1000
139	7.403450	7.328343	0.751067	0.1000
140	8.781095	7.604924	11.761709	0.1000
141	7.943494	7.634287	3.092073	0.1000
142	7.560590	7.497546	0.630436	0.1000
143	8.102414	7.409880	6.925343	0.1000
144	7.280698	7.230014	0.506840	0.1000
145	7.365518	7.303324	0.621942	0.1000
146	7.560387	7.442895	1.174918	0.1000
147	7.831945	7.547417	2.845277	0.1000
148	7.683949	7.437447	2.465024	0.1000
149	7.366161	7.222747	1.434144	0.1000
150	7.252836	7.178725	0.741109	0.1000
151	7.557157	7.356548	2.006082	0.1000
152	7.478319	7.385922	0.923970	0.1000
153	7.227684	7.154592	0.730922	0.1000
154	8.028237	7.408918	6.193189	0.1000
155	7.880466	7.449050	4.314167	0.1000
156	7.261168	7.162963	0.982048	0.1000
157	7.688181	7.360346	3.278355	0.1000
158	7.915049	7.624358	2.906916	0.1000
159	8.004933	7.289003	7.159297	0.1000
160	7.492848	7.272627	2.202213	0.1000
161	9.771007	7.501596	22.694114	0.1000
162	7.442048	7.256755	1.852924	0.1000
163	8.524260	7.276736	12.475239	0.1000
164	7.558242	7.405682	1.525593	0.1000
165	7.789107	7.289101	5.000059	0.1000
166	7.476884	7.337850	1.390341	0.1000
167	8.037799	7.095975	9.418240	0.1000
168	7.695349	7.245430	4.499190	0.1000
169	7.467377	7.233507	2.338699	0.1000
170	7.215342	6.964387	2.509545	0.1000
171	7.177801	7.075243	1.025572	0.1000
172	7.507060	7.130336	3.767237	0.1000
173	7.227776	7.021802	2.059741	0.1000
174	7.269261	7.076353	1.929083	0.1000
175	8.027807	6.982241	10.455655	0.1000
176	6.957320	6.881859	0.754613	0.1000
177	22.392715	6.838258	155.544566	0.1000
178	9.764831	6.859225	29.056057	0.1000
179	7.420268	6.801004	6.192647	0.1000
180	6.979180	6.780610	1.985699	0.1000
181	7.707576	6.994251	7.133251	0.1000
182	10.948065	7.060697	38.873676	0.1000
183	7.141214	6.804933	3.362805	0.1000
184	7.065788	6.835269	2.305193	0.1000
185	6.802500	6.703300	0.991996	0.1000
186	124.866473	6.650191	1182.162814	0.1000
187	7.102103	6.849363	2.527406	0.1000
188	6.921714	6.798904	1.228097	0.1000
189	6.831740	6.641450	1.902907	0.1000
190	6.758262	6.650234	1.080281	0.1000
191	9.520903	6.680655	28.402476	0.1000
192	6.923046	6.543453	3.795928	0.1000
193	6.768404	6.570955	1.974494	0.1000
194	6.450456	6.379352	0.711039	0.1000
195	8.179465	6.621258	15.582066	0.1000
196	6.966571	6.462134	5.044376	0.1000
197	6.415138	6.343904	0.712339	0.1000
198	6.685626	6.543026	1.425998	0.1000
199	6.657589	6.452515	2.050733	0.1000
