Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
110	11.062488	10.126433	0.093606	10.0000
111	10.094732	9.477460	0.061727	10.0000
112	11.897186	9.766571	0.213061	10.0000
113	10.946975	9.753383	0.119359	10.0000
114	10.112819	9.509066	0.060375	10.0000
115	9.828311	9.241350	0.058696	10.0000
116	10.391431	9.552546	0.083889	10.0000
117	14.556899	9.522301	0.503460	10.0000
118	10.619993	9.429238	0.119076	10.0000
119	13.399808	9.031708	0.436810	10.0000
120	10.567348	9.420183	0.114717	10.0000
121	20.423477	9.160664	1.126281	10.0000
122	9.799482	9.202448	0.059703	10.0000
123	10.908420	9.766297	0.114212	10.0000
124	9.809144	9.249932	0.055921	10.0000
125	9.674329	9.156885	0.051744	10.0000
126	9.329906	8.803552	0.052635	10.0000
127	40.359761	9.230214	3.112955	10.0000
128	12.014828	9.843515	0.217131	10.0000
129	10.203130	9.493796	0.070933	10.0000
130	10.046125	9.168961	0.087716	10.0000
131	10.438968	8.866298	0.157267	10.0000
132	9.833085	8.838203	0.099488	10.0000
133	9.800214	9.169999	0.063021	10.0000
134	10.884281	9.094652	0.178963	10.0000
135	9.489988	8.969919	0.052007	10.0000
136	10.264939	8.807459	0.145748	10.0000
137	9.575100	8.776875	0.079823	10.0000
138	10.764937	9.033995	0.173094	10.0000
139	9.668684	9.023039	0.064564	10.0000
140	11.899711	8.667317	0.323239	10.0000
141	10.930629	9.039460	0.189117	10.0000
142	74.041002	8.839352	6.520165	10.0000
143	9.975212	9.074672	0.090054	10.0000
144	10.666434	8.872362	0.179407	10.0000
145	11.671301	8.731012	0.294029	10.0000
146	9.742117	8.725799	0.101632	10.0000
147	12.538352	9.132654	0.340570	10.0000
148	10.661116	9.707437	0.095368	10.0000
149	11.027038	9.207826	0.181921	10.0000
150	9.491310	8.838305	0.065300	10.0000
151	10.035435	8.795522	0.123991	10.0000
152	9.796750	9.117239	0.067951	10.0000
153	10.028076	8.950875	0.107720	10.0000
154	9.218498	8.714329	0.050417	10.0000
155	9.032234	8.537661	0.049457	10.0000
156	9.223521	8.611717	0.061180	10.0000
157	9.338971	8.570392	0.076858	10.0000
158	9.275567	8.617023	0.065854	10.0000
159	9.190101	8.509040	0.068106	10.0000
160	9.454809	8.488329	0.096648	10.0000
161	9.631383	8.706965	0.092442	10.0000
162	9.935122	8.833996	0.110113	10.0000
163	9.151956	8.648473	0.050348	10.0000
164	9.121492	8.508464	0.061303	10.0000
165	9.262329	8.608307	0.065402	10.0000
166	9.260942	8.670818	0.059012	10.0000
167	9.447006	8.711790	0.073522	10.0000
168	9.871072	8.746773	0.112430	10.0000
169	9.426241	8.566927	0.085931	10.0000
170	10.191710	8.522818	0.166889	10.0000
171	9.344956	8.482680	0.086228	10.0000
172	20.823596	8.546360	1.227724	10.0000
173	9.253004	8.591919	0.066109	10.0000
174	23.214404	8.414134	1.480027	10.0000
175	10.093960	9.023552	0.107041	10.0000
176	9.075954	8.490531	0.058542	10.0000
177	9.781878	8.830552	0.095133	10.0000
178	26.676008	8.532152	1.814386	10.0000
179	9.451146	8.636255	0.081489	10.0000
180	10.968166	8.370535	0.259763	10.0000
181	10.554596	8.588313	0.196628	10.0000
182	8.957565	8.415140	0.054243	10.0000
183	8.870708	8.282098	0.058861	10.0000
184	27.735815	8.424713	1.931110	10.0000
185	9.002144	8.410109	0.059203	10.0000
186	8.971883	8.289224	0.068266	10.0000
187	10.674311	8.520641	0.215367	10.0000
188	9.799124	8.586781	0.121234	10.0000
189	13.214889	8.392085	0.482280	10.0000
190	10.142984	8.513339	0.162965	10.0000
191	9.451335	8.872548	0.057879	10.0000
192	8.847370	8.295632	0.055174	10.0000
193	9.077294	8.586250	0.049104	10.0000
194	9.160451	8.175189	0.098526	10.0000
195	8.931398	8.279530	0.065187	10.0000
196	9.328384	8.712182	0.061620	10.0000
197	79.655565	8.102263	7.155330	10.0000
198	8.935136	8.199989	0.073515	10.0000
199	8.648039	7.949526	0.069851	10.0000
