Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
115	7.646231	7.569195	77.035602	0.0010
116	7.690300	7.497155	193.145646	0.0010
117	7.520841	7.493664	27.177886	0.0010
118	8.737807	7.540679	1197.128356	0.0010
119	7.668811	7.484669	184.142000	0.0010
120	7.658450	7.431064	227.386448	0.0010
121	7.469599	7.443132	26.466996	0.0010
122	7.491808	7.435686	56.122731	0.0010
123	7.356199	7.325699	30.500423	0.0010
124	7.287357	7.277730	9.626590	0.0010
125	7.347923	7.324334	23.589508	0.0010
126	7.755740	7.344730	411.009846	0.0010
127	7.338473	7.299357	39.116212	0.0010
128	7.389008	7.363793	25.215031	0.0010
129	7.261958	7.235634	26.324671	0.0010
130	20.950086	7.264399	13685.687189	0.0010
131	7.273177	7.200267	72.910032	0.0010
132	7.844638	7.280277	564.360846	0.0010
133	7.397274	7.347925	49.348906	0.0010
134	7.544584	7.281493	263.091317	0.0010
135	7.393407	7.178130	215.276254	0.0010
136	7.205796	7.181775	24.020468	0.0010
137	7.116495	7.092033	24.461920	0.0010
138	7.122665	7.104319	18.345247	0.0010
139	7.092792	7.066422	26.369808	0.0010
140	7.114897	7.081163	33.734032	0.0010
141	7.269451	7.156231	113.220432	0.0010
142	7.266551	7.174420	92.131011	0.0010
143	7.235547	7.112153	123.393929	0.0010
144	7.239085	7.208070	31.014306	0.0010
145	7.433333	7.109693	323.640817	0.0010
146	7.062318	7.035166	27.151703	0.0010
147	7.827165	7.020265	806.900785	0.0010
148	6.971895	6.951640	20.255294	0.0010
149	23.882640	6.891041	16991.598873	0.0010
150	6.940399	6.878055	62.343718	0.0010
151	7.297357	6.854195	443.162320	0.0010
152	6.894442	6.871460	22.981762	0.0010
153	6.913620	6.795121	118.498946	0.0010
154	7.110816	7.060547	50.269073	0.0010
155	7.002231	6.879884	122.346093	0.0010
156	7.072501	6.859100	213.400518	0.0010
157	7.234021	6.863719	370.302873	0.0010
158	6.799017	6.749781	49.236188	0.0010
159	6.767401	6.716920	50.481436	0.0010
160	6.874132	6.786655	87.477101	0.0010
161	7.216923	6.796376	420.547165	0.0010
162	6.925119	6.760652	164.466667	0.0010
163	6.848157	6.801200	46.957327	0.0010
164	6.724520	6.631012	93.508522	0.0010
165	6.697494	6.581257	116.237677	0.0010
166	6.608618	6.569468	39.150513	0.0010
167	6.674182	6.628198	45.983982	0.0010
168	7.023250	6.660990	362.260138	0.0010
169	6.468653	6.447059	21.593862	0.0010
170	6.562070	6.510005	52.065166	0.0010
171	7.857286	6.581836	1275.450094	0.0010
172	6.776569	6.414934	361.635352	0.0010
173	13.496648	6.439194	7057.453260	0.0010
174	6.585902	6.511489	74.413076	0.0010
175	6.362338	6.342616	19.722033	0.0010
176	6.862466	6.447896	414.570218	0.0010
177	6.386156	6.315983	70.173168	0.0010
178	6.511465	6.435213	76.251919	0.0010
179	6.501390	6.357540	143.850029	0.0010
180	6.274125	6.237454	36.670805	0.0010
181	6.361625	6.316606	45.019218	0.0010
182	6.213597	6.188260	25.336294	0.0010
183	6.269212	6.223697	45.514693	0.0010
184	6.330058	6.201685	128.373534	0.0010
185	6.564046	6.375827	188.219119	0.0010
186	6.268021	6.235775	32.245834	0.0010
187	6.333678	6.307194	26.483774	0.0010
188	6.362050	6.300595	61.454787	0.0010
189	59.713958	6.296138	53417.819660	0.0010
190	6.282505	6.206466	76.039434	0.0010
191	6.694354	6.290410	403.943905	0.0010
192	6.203794	6.169806	33.988831	0.0010
193	6.341016	6.167420	173.596299	0.0010
194	6.027486	6.001852	25.633811	0.0010
195	6.190559	6.040935	149.624546	0.0010
196	6.089301	5.987902	101.399264	0.0010
197	5.930944	5.905746	25.198696	0.0010
198	5.929692	5.870687	59.005143	0.0010
199	5.896227	5.842473	53.754182	0.0010
