Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
078	8.955523	8.955523	3348.199658	0.0000
079	8.817209	8.817209	1182.454045	0.0000
080	9.101457	9.066886	34.571243	0.0010
081	9.278428	9.140145	138.283035	0.0010
082	9.137726	9.057874	79.852769	0.0010
083	9.235645	9.116009	119.635582	0.0010
084	9.313664	8.853176	460.488156	0.0010
085	8.766033	8.718598	47.435126	0.0010
086	8.622979	8.599661	23.317607	0.0010
087	8.592027	8.559114	32.912911	0.0010
088	8.520380	8.434500	85.880030	0.0010
089	8.448488	8.417281	31.206961	0.0010
090	8.507320	8.449915	57.404466	0.0010
091	8.385995	8.341832	44.162794	0.0010
092	8.451398	8.409792	41.606354	0.0010
093	8.482229	8.337853	144.376860	0.0010
094	8.197091	8.149119	47.972002	0.0010
095	8.176447	8.130654	45.793048	0.0010
096	8.100414	8.057068	43.346125	0.0010
097	8.104404	8.054030	50.373513	0.0010
098	8.232738	8.096939	135.798543	0.0010
099	8.261306	8.089742	171.563729	0.0010
100	8.135292	8.020523	114.769150	0.0010
101	7.928213	7.889511	38.701580	0.0010
102	7.886558	7.852781	33.777224	0.0010
103	8.072118	7.881142	190.975902	0.0010
104	8.068888	8.020725	48.162391	0.0010
105	7.911061	7.829141	81.920123	0.0010
106	7.825546	7.782994	42.551927	0.0010
107	7.787741	7.744115	43.625733	0.0010
108	7.851990	7.750094	101.895930	0.0010
109	7.807716	7.734231	73.485267	0.0010
110	7.777039	7.733010	44.028870	0.0010
111	7.684244	7.664746	19.498062	0.0010
112	7.633533	7.608453	25.079975	0.0010
113	7.629235	7.552607	76.628259	0.0010
114	7.426825	7.413728	13.096632	0.0010
115	7.575119	7.528689	46.429683	0.0010
116	7.503682	7.463601	40.080616	0.0010
117	7.383745	7.367213	16.531819	0.0010
118	7.477193	7.417383	59.810263	0.0010
119	7.470955	7.392397	78.558444	0.0010
120	7.294100	7.267648	26.451326	0.0010
121	7.467492	7.376487	91.005573	0.0010
122	7.405540	7.328922	76.617641	0.0010
123	7.372692	7.325529	47.162518	0.0010
124	7.225157	7.202815	22.341750	0.0010
125	7.157694	7.126468	31.225863	0.0010
126	7.214087	7.107087	106.999778	0.0010
127	7.237755	7.173122	64.633438	0.0010
128	7.112976	7.080417	32.559046	0.0010
129	7.274722	7.177857	96.865018	0.0010
130	7.564963	7.170375	394.588020	0.0010
131	7.406981	7.010966	396.014673	0.0010
132	7.050520	6.989164	61.356382	0.0010
133	7.066468	7.032596	33.871928	0.0010
134	7.025771	6.967028	58.743063	0.0010
135	7.087497	7.016635	70.861657	0.0010
136	6.925603	6.899023	26.579627	0.0010
137	6.873139	6.798908	74.230592	0.0010
138	6.849489	6.799768	49.721090	0.0010
139	32.877357	6.872392	26004.964904	0.0010
140	6.981514	6.703761	277.752669	0.0010
141	6.841219	6.628795	212.423649	0.0010
142	6.817874	6.645800	172.074410	0.0010
143	6.893947	6.679745	214.201650	0.0010
144	6.634262	6.607686	26.575420	0.0010
145	6.816764	6.685950	130.814387	0.0010
146	7.270933	6.607238	663.695125	0.0010
147	6.614843	6.585664	29.178747	0.0010
148	6.714421	6.666078	48.343162	0.0010
149	6.645604	6.547442	98.162605	0.0010
150	6.517320	6.471280	46.040530	0.0010
151	6.547394	6.471587	75.806561	0.0010
152	6.569186	6.420444	148.741599	0.0010
153	6.478424	6.374386	104.038493	0.0010
154	7.097812	6.446922	650.889843	0.0010
155	6.409558	6.338524	71.034428	0.0010
156	6.312819	6.253121	59.697529	0.0010
157	6.411997	6.382306	29.690757	0.0010
158	6.464943	6.218063	246.879711	0.0010
159	6.368151	6.336389	31.761076	0.0010
160	6.244177	6.196602	47.575174	0.0010
161	6.553659	6.173780	379.878633	0.0010
162	6.132410	6.092240	40.170134	0.0010
163	7.016112	6.146024	870.087583	0.0010
164	6.368038	6.234809	133.228664	0.0010
165	6.320019	6.283148	36.870948	0.0010
166	6.105839	6.074413	31.425990	0.0010
167	6.030079	6.012102	17.976511	0.0010
168	6.187985	6.144139	43.845544	0.0010
169	6.159896	6.079720	80.176163	0.0010
170	6.068490	5.942596	125.894851	0.0010
171	6.136279	6.058685	77.593623	0.0010
172	5.901188	5.850336	50.851941	0.0010
173	6.000449	5.958741	41.707811	0.0010
174	6.135667	5.964023	171.643700	0.0010
175	5.951555	5.922527	29.027626	0.0010
176	5.962831	5.904910	57.920379	0.0010
177	5.954892	5.862038	92.853470	0.0010
178	5.802520	5.645935	156.585831	0.0010
179	5.737777	5.713449	24.328423	0.0010
180	7.639907	5.672913	1966.994719	0.0010
181	35.035422	5.663818	29371.604686	0.0010
182	5.758642	5.695519	63.123670	0.0010
183	6.008125	5.649964	358.161303	0.0010
184	5.628558	5.615488	13.069869	0.0010
185	6.105375	5.634306	471.068660	0.0010
186	5.905794	5.642840	262.953587	0.0010
187	5.691107	5.634535	56.572186	0.0010
188	8.453788	5.530226	2923.562042	0.0010
189	5.452009	5.418860	33.148660	0.0010
190	5.651825	5.475962	175.863097	0.0010
191	5.465631	5.444460	21.171605	0.0010
192	5.371707	5.350602	21.105697	0.0010
193	5.471249	5.384445	86.804634	0.0010
194	5.434930	5.401174	33.755749	0.0010
195	5.587529	5.318644	268.884918	0.0010
196	5.354137	5.305868	48.269411	0.0010
197	5.363627	5.340184	23.443149	0.0010
198	5.455198	5.382616	72.581898	0.0010
199	5.335791	5.318273	17.518023	0.0010
