Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
112	8.477594	8.079428	0.039817	10.0000
113	8.716482	8.037193	0.067929	10.0000
114	8.566003	8.010940	0.055506	10.0000
115	8.458231	7.960810	0.049742	10.0000
116	8.486663	8.006442	0.048022	10.0000
117	8.668550	8.140537	0.052801	10.0000
118	8.383409	7.971388	0.041202	10.0000
119	8.248621	7.825684	0.042294	10.0000
120	8.776710	8.168321	0.060839	10.0000
121	8.309707	7.905019	0.040469	10.0000
122	8.613898	8.074398	0.053950	10.0000
123	8.266717	7.859922	0.040680	10.0000
124	47.166200	8.258747	3.890745	10.0000
125	8.554474	8.103610	0.045086	10.0000
126	8.534645	7.890227	0.064442	10.0000
127	8.714959	8.006926	0.070803	10.0000
128	8.681244	7.876322	0.080492	10.0000
129	9.123585	7.947762	0.117582	10.0000
130	8.291098	7.862569	0.042853	10.0000
131	8.026241	7.614496	0.041175	10.0000
132	8.175907	7.622933	0.055297	10.0000
133	8.834408	7.744489	0.108992	10.0000
134	8.010856	7.595058	0.041580	10.0000
135	8.303161	7.672686	0.063047	10.0000
136	8.305613	7.732303	0.057331	10.0000
137	8.565091	7.640930	0.092416	10.0000
138	7.951125	7.532799	0.041833	10.0000
139	8.365066	7.730619	0.063445	10.0000
140	8.169922	7.728318	0.044160	10.0000
141	7.900409	7.497709	0.040270	10.0000
142	8.037388	7.455579	0.058181	10.0000
143	11.011848	7.816061	0.319579	10.0000
144	15.224136	7.547243	0.767689	10.0000
145	7.850243	7.410765	0.043948	10.0000
146	14.593839	7.450694	0.714314	10.0000
147	7.664040	7.276732	0.038731	10.0000
148	7.714122	7.298637	0.041548	10.0000
149	10.055549	7.415851	0.263970	10.0000
150	8.406227	7.641499	0.076473	10.0000
151	8.927493	8.002738	0.092475	10.0000
152	8.023691	7.591334	0.043236	10.0000
153	7.878149	7.416988	0.046116	10.0000
154	8.885980	7.281322	0.160466	10.0000
155	7.882510	7.396390	0.048612	10.0000
156	8.077715	7.580305	0.049741	10.0000
157	9.630265	7.404730	0.222554	10.0000
158	7.850197	7.381324	0.046887	10.0000
159	7.916385	7.459699	0.045669	10.0000
160	7.986086	7.186725	0.079936	10.0000
161	8.096478	7.617877	0.047860	10.0000
162	8.022522	7.383262	0.063926	10.0000
163	7.470248	7.052282	0.041797	10.0000
164	11.365821	7.463236	0.390258	10.0000
165	9.130254	7.908149	0.122210	10.0000
166	8.118853	7.301391	0.081746	10.0000
167	7.977489	7.403664	0.057382	10.0000
168	7.751065	7.275433	0.047563	10.0000
169	7.561220	7.087062	0.047416	10.0000
170	7.653762	7.142027	0.051174	10.0000
171	9.643135	7.411533	0.223160	10.0000
172	8.381782	7.486732	0.089505	10.0000
173	7.652397	7.142152	0.051024	10.0000
174	7.557409	7.093488	0.046392	10.0000
175	8.247130	7.090131	0.115700	10.0000
176	8.514210	7.161544	0.135267	10.0000
177	7.752006	6.929666	0.082234	10.0000
178	8.564771	7.199828	0.136494	10.0000
179	9.083150	7.374581	0.170857	10.0000
180	8.625238	7.544385	0.108085	10.0000
181	8.720507	7.507917	0.121259	10.0000
182	8.110140	7.267955	0.084219	10.0000
183	7.962440	7.243852	0.071859	10.0000
184	7.524656	7.054354	0.047030	10.0000
185	12.375719	6.957817	0.541790	10.0000
186	7.424158	6.918219	0.050594	10.0000
187	12.265116	6.929780	0.533534	10.0000
188	7.554345	6.962401	0.059194	10.0000
189	7.537249	6.964708	0.057254	10.0000
190	7.885051	6.857205	0.102785	10.0000
191	8.204139	7.045148	0.115899	10.0000
192	7.940490	7.072148	0.086834	10.0000
193	18.993909	7.404556	1.158935	10.0000
194	7.777640	6.836792	0.094085	10.0000
195	7.415878	6.870387	0.054549	10.0000
196	7.490874	6.797167	0.069371	10.0000
197	7.482408	6.999044	0.048336	10.0000
198	7.500629	6.774169	0.072646	10.0000
199	7.174171	6.682172	0.049200	10.0000
