Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
088	0.688758	0.670671	1.808779	0.0100
089	0.684487	0.666204	1.828299	0.0100
090	0.680763	0.662206	1.855641	0.0100
091	0.684151	0.665916	1.823569	0.0100
092	0.672557	0.654206	1.835174	0.0100
093	0.675191	0.657048	1.814319	0.0100
094	0.672103	0.653523	1.857973	0.0100
095	0.676089	0.658192	1.789685	0.0100
096	0.671993	0.653654	1.833886	0.0100
097	0.670526	0.652466	1.806074	0.0100
098	0.665135	0.647074	1.806136	0.0100
099	0.676341	0.658031	1.831093	0.0100
100	0.674435	0.656508	1.792727	0.0100
101	0.677928	0.659418	1.850975	0.0100
102	0.673431	0.655584	1.784719	0.0100
103	0.665972	0.648023	1.794858	0.0100
104	0.667940	0.650100	1.783975	0.0100
105	0.663773	0.645715	1.805777	0.0100
106	0.671772	0.653895	1.787704	0.0100
107	0.668348	0.649865	1.848294	0.0100
108	0.667201	0.649201	1.800065	0.0100
109	0.666830	0.648892	1.793782	0.0100
110	0.665030	0.647015	1.801538	0.0100
111	0.668873	0.650347	1.852538	0.0100
112	0.663724	0.645799	1.792417	0.0100
113	0.660343	0.641713	1.862968	0.0100
114	0.661243	0.643085	1.815806	0.0100
115	0.660018	0.641067	1.895070	0.0100
116	0.659239	0.640852	1.838696	0.0100
117	0.661410	0.642902	1.850827	0.0100
118	0.663406	0.645086	1.831974	0.0100
119	0.667319	0.648807	1.851175	0.0100
120	0.662459	0.644501	1.795736	0.0100
121	0.654562	0.636062	1.850010	0.0100
122	0.655111	0.636416	1.869525	0.0100
123	0.657089	0.638369	1.871962	0.0100
124	0.666180	0.647532	1.864800	0.0100
125	0.660075	0.641792	1.828333	0.0100
126	0.662892	0.644302	1.858967	0.0100
127	0.657579	0.639154	1.842451	0.0100
128	0.664130	0.645238	1.889239	0.0100
129	0.663397	0.644926	1.847086	0.0100
130	0.660317	0.642088	1.822882	0.0100
131	0.653326	0.634437	1.888906	0.0100
132	0.653836	0.634934	1.890206	0.0100
133	0.651171	0.632845	1.832616	0.0100
134	0.650806	0.632250	1.855695	0.0100
135	0.652477	0.633717	1.875991	0.0100
136	0.649555	0.630745	1.881040	0.0100
137	0.647841	0.629204	1.863665	0.0100
138	0.651471	0.632380	1.909025	0.0100
139	0.647961	0.629350	1.861117	0.0100
140	0.648423	0.629724	1.869942	0.0100
141	0.646722	0.627972	1.874944	0.0100
142	0.649244	0.630623	1.862139	0.0100
143	0.648781	0.629977	1.880413	0.0100
144	0.648411	0.629783	1.862753	0.0100
145	0.653587	0.634944	1.864329	0.0100
146	0.655402	0.636562	1.883988	0.0100
147	0.660481	0.641264	1.921646	0.0100
148	0.651711	0.632972	1.873844	0.0100
149	0.648649	0.629834	1.881538	0.0100
150	0.649461	0.630360	1.910107	0.0100
151	0.647787	0.629139	1.864811	0.0100
152	0.642639	0.623668	1.897086	0.0100
153	0.642350	0.623516	1.883327	0.0100
154	0.645894	0.626913	1.898070	0.0100
155	0.644635	0.625747	1.888838	0.0100
156	0.641564	0.622756	1.880764	0.0100
157	0.650726	0.631616	1.910988	0.0100
158	0.638950	0.619917	1.903247	0.0100
159	0.643816	0.625045	1.877102	0.0100
160	0.641664	0.622561	1.910294	0.0100
161	0.644233	0.624897	1.933662	0.0100
162	0.645093	0.626298	1.879521	0.0100
163	0.643528	0.624138	1.938984	0.0100
164	0.643084	0.623661	1.942307	0.0100
165	0.638289	0.619191	1.909804	0.0100
166	0.638589	0.619366	1.922306	0.0100
167	0.636266	0.617133	1.913326	0.0100
168	0.637281	0.617976	1.930569	0.0100
169	0.637498	0.618344	1.915379	0.0100
170	0.644555	0.625064	1.949097	0.0100
171	0.641188	0.622218	1.897002	0.0100
172	0.641050	0.621932	1.911786	0.0100
173	0.637221	0.617947	1.927332	0.0100
174	0.640857	0.621925	1.893232	0.0100
175	0.635656	0.616593	1.906253	0.0100
176	0.637716	0.618509	1.920621	0.0100
177	0.643541	0.624531	1.901034	0.0100
178	0.634389	0.615059	1.932974	0.0100
179	0.637992	0.618867	1.912425	0.0100
180	0.644203	0.625027	1.917592	0.0100
181	0.640569	0.621423	1.914582	0.0100
182	0.638198	0.618583	1.961478	0.0100
183	0.643077	0.623980	1.909761	0.0100
184	0.647522	0.628271	1.925077	0.0100
185	0.641647	0.622715	1.893203	0.0100
186	0.650108	0.630879	1.922954	0.0100
187	0.640366	0.621230	1.913607	0.0100
188	0.642604	0.623527	1.907711	0.0100
189	0.635551	0.616071	1.947982	0.0100
190	0.639169	0.619807	1.936208	0.0100
191	0.640447	0.621266	1.918109	0.0100
192	0.643222	0.623988	1.923377	0.0100
193	0.641409	0.622636	1.877312	0.0100
194	0.640467	0.621571	1.889601	0.0100
195	0.633113	0.614029	1.908440	0.0100
196	0.643689	0.624294	1.939502	0.0100
197	0.634637	0.615590	1.904725	0.0100
198	0.643376	0.623924	1.945202	0.0100
199	0.640001	0.621233	1.876777	0.0100
