Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
061	0.838451	0.796756	0.416947	0.1000
062	0.836907	0.794880	0.420270	0.1000
063	0.835017	0.793888	0.411290	0.1000
064	0.833783	0.791521	0.422619	0.1000
065	0.832394	0.790763	0.416310	0.1000
066	0.830061	0.787981	0.420795	0.1000
067	0.825980	0.783769	0.422104	0.1000
068	0.824033	0.780394	0.436385	0.1000
069	0.822664	0.780807	0.418574	0.1000
070	0.821680	0.779066	0.426147	0.1000
071	0.820500	0.778818	0.416825	0.1000
072	0.819547	0.777587	0.419597	0.1000
073	0.818839	0.776519	0.423200	0.1000
074	0.817405	0.776212	0.411926	0.1000
075	0.815965	0.774446	0.415183	0.1000
076	0.814255	0.773231	0.410239	0.1000
077	0.812685	0.771591	0.410933	0.1000
078	0.811476	0.770822	0.406535	0.1000
079	0.809337	0.768154	0.411834	0.1000
080	0.807178	0.766444	0.407344	0.1000
081	0.805777	0.765483	0.402934	0.1000
082	0.804095	0.764176	0.399190	0.1000
083	0.802688	0.762798	0.398900	0.1000
084	0.801054	0.761552	0.395013	0.1000
085	0.800557	0.759302	0.412547	0.1000
086	0.800663	0.760166	0.404965	0.1000
087	0.798878	0.759274	0.396034	0.1000
088	0.796782	0.756183	0.405993	0.1000
089	0.795126	0.755405	0.397207	0.1000
090	0.794077	0.753425	0.406525	0.1000
091	0.793012	0.753607	0.394049	0.1000
092	0.792431	0.752718	0.397123	0.1000
093	0.791552	0.751995	0.395572	0.1000
094	0.789546	0.750063	0.394828	0.1000
095	0.787228	0.748633	0.385956	0.1000
096	0.785813	0.747687	0.381268	0.1000
097	0.785322	0.748044	0.372777	0.1000
098	0.784397	0.747152	0.372444	0.1000
099	0.784298	0.747021	0.372771	0.1000
100	0.783943	0.746573	0.373700	0.1000
101	0.783573	0.746063	0.375100	0.1000
102	0.784498	0.746395	0.381034	0.1000
103	0.786715	0.748971	0.377447	0.1000
104	0.786389	0.747997	0.383921	0.1000
105	0.784375	0.746079	0.382958	0.1000
106	0.783342	0.744868	0.384744	0.1000
107	0.783150	0.745520	0.376292	0.1000
108	0.782867	0.745312	0.375552	0.1000
109	0.782766	0.744838	0.379276	0.1000
110	0.782976	0.745411	0.375650	0.1000
111	0.782349	0.745490	0.368586	0.1000
112	0.782099	0.744003	0.380965	0.1000
113	0.781623	0.744149	0.374740	0.1000
114	0.781416	0.744226	0.371898	0.1000
115	0.781065	0.743424	0.376410	0.1000
116	0.780963	0.743448	0.375148	0.1000
117	0.781088	0.743118	0.379702	0.1000
118	0.780897	0.742597	0.382996	0.1000
119	0.781202	0.743821	0.373814	0.1000
120	0.781514	0.744016	0.374987	0.1000
121	0.782544	0.743034	0.395103	0.1000
122	0.781067	0.744154	0.369130	0.1000
123	0.781991	0.743186	0.388055	0.1000
124	0.780811	0.742575	0.382361	0.1000
125	0.780722	0.743399	0.373233	0.1000
126	0.780475	0.742577	0.378985	0.1000
127	0.779540	0.742077	0.374625	0.1000
128	0.779809	0.741864	0.379451	0.1000
129	0.780328	0.742097	0.382309	0.1000
130	0.780265	0.741877	0.383875	0.1000
131	0.779459	0.741495	0.379638	0.1000
132	0.779469	0.741703	0.377653	0.1000
133	0.780677	0.742161	0.385162	0.1000
134	0.780802	0.740866	0.399354	0.1000
135	0.780254	0.742578	0.376759	0.1000
136	0.779970	0.741298	0.386726	0.1000
137	0.779977	0.741862	0.381151	0.1000
138	0.780511	0.742471	0.380400	0.1000
139	0.779568	0.741584	0.379836	0.1000
140	0.779599	0.741082	0.385171	0.1000
141	0.778672	0.739834	0.388388	0.1000
142	0.778680	0.741255	0.374249	0.1000
143	0.778491	0.740331	0.381595	0.1000
144	0.778402	0.740301	0.381009	0.1000
145	0.778716	0.741010	0.377056	0.1000
146	0.778734	0.740291	0.384428	0.1000
147	0.779091	0.741292	0.377983	0.1000
148	0.779316	0.740908	0.384086	0.1000
149	0.778476	0.740302	0.381743	0.1000
150	0.778489	0.740046	0.384429	0.1000
151	0.779174	0.741586	0.375876	0.1000
152	0.779614	0.741251	0.383629	0.1000
153	0.780229	0.742345	0.378839	0.1000
154	0.782086	0.742865	0.392209	0.1000
155	0.781606	0.742638	0.389677	0.1000
156	0.781026	0.742081	0.389449	0.1000
157	0.781578	0.744337	0.372411	0.1000
158	0.781116	0.742465	0.386514	0.1000
159	0.779127	0.739876	0.392512	0.1000
160	0.778824	0.740423	0.384013	0.1000
161	0.779459	0.741996	0.374630	0.1000
162	0.779714	0.741454	0.382604	0.1000
163	0.779716	0.741732	0.379848	0.1000
164	0.780164	0.741919	0.382452	0.1000
165	0.780627	0.742202	0.384245	0.1000
166	0.781202	0.742301	0.389019	0.1000
167	0.780896	0.742448	0.384478	0.1000
168	0.780591	0.741378	0.392123	0.1000
169	0.781037	0.742596	0.384414	0.1000
170	0.780031	0.741518	0.385131	0.1000
171	0.779817	0.741519	0.382977	0.1000
172	0.779247	0.740930	0.383178	0.1000
173	0.778495	0.739665	0.388298	0.1000
174	0.778070	0.739423	0.386471	0.1000
175	0.778169	0.739914	0.382557	0.1000
176	0.778997	0.740601	0.383953	0.1000
177	0.778698	0.740347	0.383515	0.1000
178	0.778277	0.739323	0.389546	0.1000
179	0.778179	0.739357	0.388221	0.1000
180	0.778649	0.740173	0.384761	0.1000
181	0.778541	0.739771	0.387705	0.1000
182	0.778639	0.740198	0.384413	0.1000
183	0.777918	0.738431	0.394872	0.1000
184	0.777393	0.738619	0.387741	0.1000
185	0.776705	0.738772	0.379332	0.1000
186	0.776488	0.737941	0.385465	0.1000
187	0.776614	0.737394	0.392202	0.1000
188	0.776881	0.738221	0.386599	0.1000
189	0.777097	0.739541	0.375556	0.1000
190	0.777086	0.738860	0.382265	0.1000
191	0.777143	0.738426	0.387175	0.1000
192	0.777078	0.738283	0.387943	0.1000
193	0.776246	0.738327	0.379181	0.1000
194	0.776090	0.737154	0.389359	0.1000
195	0.775701	0.737768	0.379332	0.1000
196	0.775285	0.737155	0.381300	0.1000
197	0.775014	0.737184	0.378300	0.1000
198	0.775719	0.737892	0.378266	0.1000
199	0.776015	0.736816	0.391995	0.1000
