Epoch	AvgLoss	AvgDataLoss	AvgPhysLoss	Weight
129	0.638120	0.630518	7.601956	0.0010
130	0.637225	0.629571	7.653990	0.0010
131	0.634511	0.626735	7.775685	0.0010
132	0.635644	0.628250	7.393939	0.0010
133	0.635674	0.628026	7.648474	0.0010
134	0.633156	0.625475	7.681342	0.0010
135	0.631266	0.623648	7.617603	0.0010
136	0.632177	0.624502	7.675234	0.0010
137	0.632744	0.625156	7.587455	0.0010
138	0.631889	0.624161	7.727621	0.0010
139	0.629258	0.621540	7.718450	0.0010
140	0.631989	0.624368	7.621479	0.0010
141	0.635812	0.628188	7.623151	0.0010
142	0.635750	0.627895	7.854623	0.0010
143	0.628056	0.620293	7.762608	0.0010
144	0.624432	0.616884	7.548177	0.0010
145	0.625645	0.617810	7.835160	0.0010
146	0.630955	0.623413	7.541903	0.0010
147	0.628063	0.620396	7.667480	0.0010
148	0.626688	0.618900	7.788063	0.0010
149	0.625932	0.617946	7.986386	0.0010
150	0.628122	0.620646	7.476887	0.0010
151	0.625896	0.617967	7.929036	0.0010
152	0.624293	0.616665	7.627896	0.0010
153	0.624709	0.617086	7.622300	0.0010
154	0.627843	0.620182	7.661825	0.0010
155	0.626660	0.618811	7.848393	0.0010
156	0.622697	0.615002	7.694431	0.0010
157	0.623582	0.615718	7.863292	0.0010
158	0.622579	0.614960	7.619113	0.0010
159	0.621158	0.613285	7.873045	0.0010
160	0.625475	0.617555	7.920388	0.0010
161	0.621546	0.613712	7.833592	0.0010
162	0.623574	0.615825	7.749200	0.0010
163	0.620438	0.612560	7.878000	0.0010
164	0.619769	0.612031	7.737763	0.0010
165	0.619352	0.611634	7.718714	0.0010
166	0.630704	0.622974	7.729445	0.0010
167	0.629475	0.621822	7.652950	0.0010
168	0.630357	0.622660	7.697324	0.0010
169	0.620944	0.612998	7.946096	0.0010
170	0.620591	0.612863	7.728018	0.0010
171	0.626556	0.618657	7.898406	0.0010
172	0.625139	0.617483	7.656596	0.0010
173	0.619001	0.611166	7.835775	0.0010
174	0.617074	0.609503	7.571318	0.0010
175	0.631244	0.623446	7.798587	0.0010
176	0.618118	0.610093	8.025656	0.0010
177	0.619088	0.611315	7.773249	0.0010
178	0.617297	0.609687	7.609960	0.0010
179	0.614932	0.607192	7.740639	0.0010
180	0.620838	0.613255	7.582574	0.0010
181	0.618313	0.610528	7.784856	0.0010
182	0.617922	0.610283	7.639250	0.0010
183	0.626182	0.618252	7.930089	0.0010
184	0.618379	0.610588	7.790538	0.0010
185	0.618686	0.610903	7.782774	0.0010
186	0.616519	0.608892	7.627093	0.0010
187	0.614057	0.606240	7.817038	0.0010
188	0.613412	0.605515	7.896349	0.0010
189	0.617946	0.609895	8.051523	0.0010
190	0.614363	0.606252	8.110370	0.0010
191	0.612233	0.604476	7.756844	0.0010
192	0.617388	0.609317	8.071627	0.0010
193	0.619297	0.611235	8.062099	0.0010
194	0.611694	0.603833	7.861032	0.0010
195	0.610250	0.602721	7.529576	0.0010
196	0.610072	0.602384	7.687603	0.0010
197	0.612492	0.604506	7.985901	0.0010
198	0.613513	0.605761	7.751903	0.0010
199	0.612207	0.604793	7.413956	0.0010
